url,chunk_number,content
https://successportal.conestogac.on.ca/students/events/detail/5258390,1,"Snack & Chat (Doon Campus) Community Development Fri 8 Aug 2025, 2:00 pm - 3:30 pm Doon Main Building, Doon Save event Please note that this event is not held at your primary campus: Waterloo . You may have to travel further to attend this event. Session Fri 8 Aug 2025, 2:00 pm - 3:30 pm Book × Book In Choose one of the following options regarding the visibility of your data for event providers: Hide my name from event providers and prevent them from sending me emails related to this event. Share my name with event providers and allow them to send me emails related to this event. Student success portal system administrators can always see your details and email you. Book Cancel Additional information is required to complete your booking Cancel [LINK: /Form.aspx?id=&eventSessionId=17180] You have opted not to reveal your name and email address to providers of events you book into. [LINK: /students/Settings] Description Snack & Chats allow students to come together to practice their social skills in a group setting while also providing the opportunity to practice English speaking and listening skills. Students in attendance are from a variety of programs, countries and cultures. Room number: 2E33 Snacks will only be given to Snack and Chat participants while supplies last. Note: Snack and Chat has the capacity to welcome approximately 20 students each week (first to arrive). Students who participate in four or more sessions are eligible to receive [LINK: https://successportal.conestogac.on.ca/students/infopages/detail/16] Snack & Chat Reminders: Be respectful & welcoming Listen until a person has finished speaking – do not interrupt and please allow the facilitator to guide the conversation Speak to experiences unique to you Step outside of the room if you need to use your phone Be patient – participants may have different levels of English [LINK: https://successportal.conestogac.on.ca/students/infopages/detail/16] Endorsements CCR ENDORSED Co-Curricular Record Other information Email: [LINK: mailto:satwood@conestogac.on.ca] Providers [LINK: /students/organisations/Detail/2198840] Primary Skills [LINK: /students/skills/providers?skillIds=5] [LINK: /students/skills/providers?skillIds=8] More 'Community Development' events [LINK: /students/Events/Detail/5258402] [LINK: /students/Events/Detail/5258699] [LINK: /students/Events/Detail/5258688] [LINK: /students/Events/Type/10]"
https://successportal.conestogac.on.ca/students/events/detail/5181959,1,"Navigating the Job Market Workshops and Training Thu 7 Aug 2025, 10:00 am - 11:00 am Online Save event Session Thu 7 Aug 2025, 10:00 am - 11:00 am Book × Book In Choose one of the following options regarding the visibility of your data for event providers: Hide my name from event providers and prevent them from sending me emails related to this event. Share my name with event providers and allow them to send me emails related to this event. Student success portal system administrators can always see your details and email you. Book Cancel Additional information is required to complete your booking Cancel [LINK: /Form.aspx?id=&eventSessionId=16865] You have opted not to reveal your name and email address to providers of events you book into. [LINK: /students/Settings] Description This event is eligible for [LINK: https://successportal.conestogac.on.ca/students/infopages/detail/16] Join our exclusive workshop hosted by Career Services and master the art of staying ahead in the labor market trends. This session will equip you with essential links to top websites where you can explore career paths, discover job hotspots, and get ready for your job search journey. Explore [LINK: https://mcas-proxyweb.mcas.ms/certificate-checker?login=false&originalUrl=https%3A%2F%2Fsuccessportal.conestogac.on.ca.mcas.ms%2Fs%2Fcareer%3FMcasTsid%3D20892&McasCSRF=98a8bf5df0ff80f93e9b4013f4cf016262f9deae505b30b0924721ebb8f35261] for more resources. Endorsements CCR ENDORSED Co-Curricular Record Other information Email: [LINK: mailto:kdapal@conestogac.on.ca] Providers [LINK: /students/organisations/Detail/4116934] Primary Skills [LINK: /students/skills/providers?skillIds=3] [LINK: /students/skills/providers?skillIds=4] More 'Workshops and Training' events [LINK: /students/Events/Detail/5181946] [LINK: /students/Events/Detail/5264738] [LINK: /students/Events/Detail/5111483] [LINK: /students/Events/Type/19]"
https://successportal.conestogac.on.ca/students/events/detail/5181958,1,"Trades and Apprenticeship Pathways Workshops and Training Wed 13 Aug 2025, 11:00 am - 12:00 pm Online Save event Session Wed 13 Aug 2025, 11:00 am - 12:00 pm Book × Book In Choose one of the following options regarding the visibility of your data for event providers: Hide my name from event providers and prevent them from sending me emails related to this event. Share my name with event providers and allow them to send me emails related to this event. Student success portal system administrators can always see your details and email you. Book Cancel Additional information is required to complete your booking Cancel [LINK: /Form.aspx?id=&eventSessionId=16864] You have opted not to reveal your name and email address to providers of events you book into. [LINK: /students/Settings] Description This event is eligible for [LINK: https://successportal.conestogac.on.ca/students/infopages/detail/16] Thinking about a career in trades or considering a switch? Join us for an insightful event where our experienced Career Advisor will share detailed pathways, and requirements for various trades. Learn about the skills needed, the training programs available, and the rewarding opportunities that await you. This session is perfect for students and career switchers eager to explore the world of skilled trades. Don’t miss this chance to get expert guidance and start planning your future in trades! Explore [LINK: https://mcas-proxyweb.mcas.ms/certificate-checker?login=false&originalUrl=https%3A%2F%2Fsuccessportal.conestogac.on.ca.mcas.ms%2Fs%2Fcareer%3FMcasTsid%3D20892&McasCSRF=98a8bf5df0ff80f93e9b4013f4cf016262f9deae505b30b0924721ebb8f35261] for more resources. Endorsements CCR ENDORSED Co-Curricular Record Other information Email: [LINK: mailto:kdapal@conestogac.on.ca] Providers [LINK: /students/organisations/Detail/4116934] Primary Skills [LINK: /students/skills/providers?skillIds=3] [LINK: /students/skills/providers?skillIds=4] More 'Workshops and Training' events [LINK: /students/Events/Detail/5181946] [LINK: /students/Events/Detail/5264738] [LINK: /students/Events/Detail/5111483] [LINK: /students/Events/Type/19]"
https://successportal.conestogac.on.ca/s/student-engagement/activities/detail/4794954,1,"Victorian Order of Nurses (VON) Volunteer Every day, VON volunteers help make Canadian communities healthier. If you want to give back to your community by sharing your time and caring for others, we have a role for you. Volunteer Opportunities VON Brantford Site: 446 Grey St. Suite 204, Brantford, Ontario, Canada Save activity Details Make a lasting difference in your community- Volunteer with VON  today! Every day, VON volunteers help make Canadian communities healthier. If you want to give back to your community by sharing your time and caring for others, we have a role for you. When you become a VON Volunteer we will match your interests and availability to a volunteer role that’s right for you. We offer the training you need and ensure you are supported through frequent communication – support is always a call away. VOLUNTEER VISITOR Offers support and social interaction to an isolated individual through regular friendly visits at the client’s home or out in the community, encouraging active and independent living. Visits are usually 1 time a week and anywhere from 1-3 hours long. Requirements: 1.Complete application 2.Interview 3.Vulnerable Sector Check (VON reimburses you if there is a fee) 4.Provide two references HOSPICE VISITOR Make a lasting difference in your community- Volunteer with VON  today! Every day, VON volunteers help make Canadian communities healthier. If you want to give back to your community by sharing your time and caring for others, we have a role for you. When you become a VON Volunteer we will match your interests and availability to a volunteer role that’s right for you. We offer the training you need and ensure you are supported through frequent communication – support is always a call away. A Hospice Volunteer will provide emotional support, practical assistance within the bounds of the role as a volunteer and respite help as clients and caregivers face a life-threatening illness, death and bereavement. Hospice Volunteers will provide this support at the client’s home or out in the community. Visits are usually 1 time a week and anywhere from 1-3 hours long. Requirements: 1.Complete application 2.Interview 3.Vulnerable Sector Check (VON reimburses you if there is a fee) 4.Provide two references 5.Must complete the “Fundamentals of Palliative Hospice Care Education” training course (VON registers for you and covers the fee) If you are interested in either of these Volunteer Positions or would like more information, please contact Heather Smith T: 519-759-7750 x 249 M: 519-865-8614 E: [LINK: mailto:heather.smith1@von.ca] W: [LINK: http://www.von.ca/] /en/volunteer [LINK: /StoredFile.aspx?id=34433&fn=Volunteer+Posting+Info.docx] [LINK: /s/student-engagement/activities/GoToUrl/4794954] Other information Type [LINK: /s/student-engagement/activities/Type/9] Commitment Ongoing Posted 28 Nov 2024 Providers [LINK: /s/student-engagement/organisations/Detail/2331988]"
https://successportal.conestogac.on.ca/s/student-engagement/activities/detail/4769400,1,"Volunteer with the Alzheimer Society The Alzheimer Society offers a multitude of roles to support persons living with dementia and their care partners. Volunteer Opportunities Alzheimer Society, Various Cities, Ontario, Canada Save activity Details The Alzheimer Society offers a multitude of roles to support persons living with dementia and their care partners. Overview of role: The Milton Community is looking to connect volunteers with Persons Living with Dementia. Volunteers are matched with clients and attend social visits within the clients’ home or retirement home. We also offer opportunities for volunteers in an administrative capacity, for events, for programs like Teleconnect, Public Education, and more. See here for more information regarding role categories: [LINK: https://can01.safelinks.protection.outlook.com/?url=https%3A%2F%2Falzda.ca%2Fvolunteer%2F&data=05%7C02%7Cstudentengagement%40conestogac.on.ca%7C12f7a2f5fb1c4be30b4508dcee14a38e%7C4ddd393ae98a4404841fc4becdd925a5%7C0%7C0%7C638647019640831242%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=7MmN2QNIlgxrIdTIUurnDxVNDH%2F78%2Fqm4m6F7UJbGFU%3D&reserved=0] Application Process: The Volunteer Application can be found here: [LINK: https://can01.safelinks.protection.outlook.com/?url=https%3A%2F%2Falzda.ca%2Fvolunteer%2F%23volunteer-application&data=05%7C02%7Cstudentengagement%40conestogac.on.ca%7C12f7a2f5fb1c4be30b4508dcee14a38e%7C4ddd393ae98a4404841fc4becdd925a5%7C0%7C0%7C638647019640856815%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=%2B%2Fk2rIcpaccqqQ%2B9%2FjNUYlJDXZk0tYfrolAsspyDuWg%3D&reserved=0] *Please note that our volunteer opportunities are open to all ages. Volunteers under the age of 18 may need a parent / guardian present if they are volunteering in a client facing role (i.e., IHSR, Teleconnect.) Once the Volunteer Coordinator in your region receives your application, they will reach out to schedule a virtual interview. Interviews are 30 minutes long. We will then provide a reference form, and volunteers should have two references fill this form out. Once we receive your references, you will be invited to attend a Volunteer Orientation. Finally, upon completion of the Orientation, you will begin your training (i.e., Dementia education, role specific training, etc.) At this stage, we will also match you with your volunteer position. Contact: For any Halton volunteers (Milton, Georgetown, Burlington, and Oakville) applicants can reach out to Sabanta Noor at 289-837-2310 ext. 320.  If the applicant is looking to volunteer in other regions, they can contact our general volunteer email [LINK: mailto:volunteers@alzda.ca] Student Engagement shares information with students about off-campus co-curricular opportunities to support their social and professional development. It is important to note that this off-campus co-curricular opportunity is not affiliated with Conestoga College or the Student Engagement Department. Students participate in this opportunity at their own risk and are encouraged to research and assess any potential risks involved. For any additional questions or support, please reach out to Student Success at ccr@conestogac.on.ca [LINK: /s/student-engagement/activities/GoToUrl/4769400] Other information Type [LINK: /s/student-engagement/activities/Type/9] Commitment Ongoing Expires 30 Oct 2026 Posted 17 Oct 2024 Providers [LINK: /s/student-engagement/organisations/Detail/2331988] Primary Skills [LINK: /s/student-engagement/skills/providers?skillIds=3] [LINK: /s/student-engagement/skills/providers?skillIds=4]"
https://successportal.conestogac.on.ca/s/student-engagement/activities/detail/4436199,1,"Volunteer with the Learning Disabilities Association of Wellington County Help build a community where learning disabilities are understood and accepted Volunteer Opportunities 218 Silvercreek Pkwy N, Guelph, Ontario, Canada Save activity Details The [LINK: http://The LDAWC was founded in 1973 out of a need to provide familial support, outside of the school system, for those affected by learning disabilities and ADHD. Our mission is to improve the lives of children, youth and adults with learning disabilities so that they can reach their full potential. We do so by prioritizing high-quality programming, resources, and educational events. Our vision is to continue building a community where learning disabilities are understood and accepted.] was founded in 1973 out of a need to provide familial support, outside of the school system, for those affected by learning disabilities and ADHD. Our mission is to improve the lives of children, youth and adults with learning disabilities so that they can reach their full potential. We do so by prioritizing high-quality programming, resources, and educational events. Our vision is to continue building a community where learning disabilities are understood and accepted. Reading Rocks: A one on one tutoring program to help youth who need literacy support. The LDAWC is looking for enthusiastic, committed, motivated people who would like to be positive role models. You must also have excellent oral and written English language skills, as Reading Rocks is a reading/literacy program. Reading Rocks Volunteer Application: [LINK: https://can01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fform.jotform.com%2F203084991501251&data=05%7C02%7CCkeays%40conestogac.on.ca%7C7d9b9d593ab04054a66608dca4f6fdf7%7C4ddd393ae98a4404841fc4becdd925a5%7C0%7C0%7C638566627964002197%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=wBRxzsBk%2BpxHoR2%2B6wAiG8zVBfcH2NCmwL%2BPxYyfy8U%3D&reserved=0] Reading Rocks Questions: [LINK: mailto:ldwacrr@gmail.com] Executive Functioning: A small group program where youth learn to build different self-regulation skills like planning, time management, task initiation, impulse control, sustained attention, self awareness, and more. Come participate in weekly sessions to support youth in developing self-regulation skills; engage with and mentor youth to foster a positive and inclusive environment; and collaborate with the facilitator to deliver structured activities and exercises. Executive Functioning Volunteer Application: [LINK: https://can01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fform.jotform.com%2F241886642552262&data=05%7C02%7CCkeays%40conestogac.on.ca%7C7d9b9d593ab04054a66608dca4f6fdf7%7C4ddd393ae98a4404841fc4becdd925a5%7C0%7C0%7C638566627964019095%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=zKt%2F3lDBuAXD93Xx%2FR5t50bqrfajbIVG7JfIC9cX1tA%3D&reserved=0] Executive Functioning Questions: [LINK: mailto:ldawcexecutiveskills@gmail.com] SOAR: For youth in grade 9, this program introduces self advocacy tools for success and tips on future decision making to help with the transition into high school life. Come joins us and mentor/support students in adapting to the academic demands of high school. SOAR Volunteer Application: [LINK: https://can01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fform.jotform.com%2F241884978448276&data=05%7C02%7CCkeays%40conestogac.on.ca%7C7d9b9d593ab04054a66608dca4f6fdf7%7C4ddd393ae98a4404841fc4becdd925a5%7C0%7C0%7C638566627964029408%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=2u96MmasZT2%2BEg9ROrQec%2FojSp4cfEkUa%2BaH1M6wnPs%3D&reserved=0] SOAR Questions: [LINK: mailto:LDAWCSOAR@gmail.com] How to get involved How to get involved Read through the descriptions and apply with the relevant application form above! Other information Type [LINK: /s/student-engagement/activities/Type/9] Commitment Short-term Posted 26 Jul 2024 Providers [LINK: /s/student-engagement/organisations/Detail/2331988] Primary Skills [LINK: /s/student-engagement/skills/providers?skillIds=9]"
https://successportal.conestogac.on.ca/s/student-engagement/activities/detail/4291493,1,"Volunteer with Grand River Hospital Currently recruiting volunteers for the re-opening of our J. Wesley Graham Patient & Family Resource Centre Volunteer Opportunities Grand River Regional Cancer Centre -  835 King St W., Kitchener, Ontario, Canada Save activity Details The J. Wesley Graham Resource Centre provides current and reliable patient education material and research support to patients and families in the cancer program through an innovative partnership with Kitchener Public Library. MAJOR FOCUS OF POSITION: • Assist customers in locating resource material • Assist customers with web-based research utilizing various databases found on Kitchener Public Library’s website • Collecting data related to utilization of the resource centre [LINK: /StoredFile.aspx?id=24106&fn=Resource+Centre+Volunteer+Description+April+2024.pdf] [LINK: /s/student-engagement/activities/GoToUrl/4291493] Other information Type [LINK: /s/student-engagement/activities/Type/9] Commitment Ongoing Posted 23 Apr 2024 Providers [LINK: /s/student-engagement/organisations/Detail/2331988] Primary Skills [LINK: /s/student-engagement/skills/providers?skillIds=9]"
https://successportal.conestogac.on.ca/s/student-engagement/activities/detail/4089887,1,"Volunteer with Scouts Canada (Cambridge) Volunteering with ​Scouts Canada is fun, flexible and fulfilling Volunteer Opportunities Scouts Canada, Cambridge, Ontario, Canada Save activity Details Volunteer Role Overview Volunteering with [LINK: https://www.youtube.com/watch?v=VqvIkK96XbY] is fun, flexible and fulfilling. You will be supported by a team of dynamic volunteers who get as much fun out of Scouting adventures as the youth they support. We provide the training and adventure. You provide the enthusiasm. There are multiple ways in which you can contribute as a volunteer, whether you would prefer a more administrative role, to share a specific skill you have or to support youth more directly. The commitment in time may also vary depending on your schedule and your role. The Perks Of Volunteering Develop valuable skills that help you achieve personal and professional goals while challenging yourself. Complete thorough online and experiential learning in understanding youth, program planning, leadership and safety training. Allow more young people to experience all the benefits that Scouting has to offer. Scouts Canada Background Our [LINK: https://www.youtube.com/watch?v=JEgw7A-RqAo&t=4s] : To help develop well-rounded youth, better prepared for success in the world. Scouts Canada is the country’s leading co-ed youth organization, offering programming for children and youth aged 5-26. With over 50,000 youth participating across the country, in multiple languages and reflecting Canada’s multicultural landscape, kids and youth in Scouts chart their own path of discovery. Through a variety of fun experiences, outdoor adventures and contributions to their community, Scouts builds resilience and skills that set them up for life. Youth in Scouts are supported by a dedicated team of over 12,000 volunteers who collectively donate over two million hours of their time, providing youth with the opportunity to grow, to challenge themselves and to experience countless firsts. Our volunteers help us bring our vision of youth making meaningful contributions to creating a better world to life by lifting people, communities and neighbourhoods.  Scouts Canada is part of the World Organization of the Scout Movement (WOSM) which has over 40 million members in 167 National Scout Organizations around the world. Overview of the Application Process Youth safety is at the core of everything we do. As Canada’s largest youth organization, Scouts Canada places great importance on creating a fun and safe environment for all our members, especially children and youth. We truly believe we have a responsibility to help make Canada safer for our children and youth. This is why adults appointed to positions of authority over youth undergo a vetting process which includes; an application form, interview, police record checks (including vulnerable sector searches), references and youth protection training with Respect in Sport. This process is designed to ensure that Scouters are suitable to occupy a position of trust, and to support this we have a detailed code of conduct as well as our Two Scouter rule which requires for two registered Scouters to be with youth at all times. How to get involved How to get involved To Volunteer or With Questions Contact local (Cambridge) Scouter James Miniotas at [LINK: mailto:james.miniotas@scouts.ca] or by phone 226-581-1474. Other information Type [LINK: /s/student-engagement/activities/Type/9] Commitment Short-term Posted 26 Feb 2024 Providers [LINK: /s/student-engagement/organisations/Detail/2331988] Primary Skills [LINK: /s/student-engagement/skills/providers?skillIds=9]"
https://successportal.conestogac.on.ca/s/student-engagement/activities/detail/3592881,1,"Volunteer with Grand River Community Health Centre Community based primary health care and offers a range of services to support the emotional, physical and social needs of individuals and communities Volunteer Opportunities Grand River Community Health Centre, Brantford, Ontario, Canada Save activity Details Grand River Community Health Centre provides community based primary health care and offers a range of services to support the emotional, physical and social needs of individuals and communities.  The Centre opens channels between the health sector and the broader community.  GRCHC creates opportunities to work together to achieve equity, a sense of belonging, health and wellbeing for all. Grand River Community Health Centre is proud to serve Brantford and the County of Brant since the beginning vision in 2005! Vision A community where we work together to achieve equity, belonging, health and wellbeing for all. Mission We promote healthy communities by providing primary health care, health promotion and community development, to ensure that no one faces barriers to health and well-being. Values Inclusive - We champion inclusivity through acceptance, welcoming of diversity and fostering a sense of belonging. Collaborative - We work as a team with our clients and partners to provide coordinated care for our community. Accessible - We strive to address the wide range of barriers to accessing services, which clients may face. Respectful - We are inclusive, non-judgmental, compassionate and caring. Equitable - We strive to ensure that people in our community are treated fairly. Opportunities Greeter-Refreshment volunteer positions This opportunity will provide helpful, supportive and friendly assistance to the visitors and clients at Grand River Community Health Centre (GRCHC). Responsibilities Include: Stock refreshment cart with the supplies provided      and set up front screening desk Greet and welcome visitors and clients in a      friendly manner Screen all clients and ensure infection prevention      and control procedures are being followed Direct visitors and clients as needed Meet visitors at front door and bring refreshments      (soup/baked goods/oatmeal/hot beverage) or snack bag Collect visitor/contractor information and track      refreshments distributed Provide information on local resources (aka food      bank) and provide conversation if time permits Escort visitors if requested to the needed services      within the health centre Clean up area around cart and return to the kitchen Stock the cart for the next day Administrative Volunteer This opportunity will give the chance to enhance your administrative skills and allow you to expand your knowledge while helping complete essential office tasks. Responsibilities: The Administrative Support Volunteer will: Scan documents File documents Complete data entry Make client phone calls Other project based opportunities as required Gender Journey Brant Peer Facilitators The successful candidate will facilitate the Gender Journey Brant peer support group. The role of the peer facilitator is to provide peer support to Trans and gender non-confirming identified adults in the Brantford, Brant area.  This position is an opportunity to become more engaged in and support the Trans, and gender non-conforming community in Brantford/Brant. Responsibilities Include: The Gender Journey Brant Peer Facilitator will: Organize      bi-monthly peer support groups Ensure      the group norms are adhered to at all times Provide      peer support to members of the trans community of Brantford/Brant Attend      volunteer orientation and role specific training Opportunity      for other duties 2SLGBTQ+ Community Connections Peer Facilitators The successful candidate will facilitate the 2SLGBTQ+ Community Connections Group. The role of the peer facilitator is to provide leadership and support to the 2SLGBTQ+ community in the Brantford, Brant area. This position is an opportunity to become more engaged in and support the 2SLGBTQ+ community in Brantford/Brant. Responsibilities Include: The 2SLGBTQ+ Community Connections Peer Facilitator will: Organize      bi-monthly peer social groups Ensure      the group norms are adhered to at all times Attend      volunteer orientation and role specific training Opportunity      for other duties How to get involved How to get involved We offer two options for the application process. Online application via Better Impact Platform Review our      current volunteer opportunities by visiting [LINK: https://can01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fgrandriverchc.ca%2Fen%2Fget-involved%2Fcurrent-volunteering-opportunities.aspx&data=05%7C01%7CCkeays%40conestogac.on.ca%7Cae7f6fb78e644b7d649f08dbb3aef6ed%7C4ddd393ae98a4404841fc4becdd925a5%7C0%7C0%7C638301336302784963%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=fTfdCT4VbOlBJM8cADtKhh%2Fvo9addFePNxi9qMpbu7g%3D&reserved=0] . On our      website you will find a link for the [LINK: https://can01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fapp.betterimpact.com%2FApplication%3FOrganizationGuid%3D7d7c066a-9f07-439d-a0e4-1c2a77c3034f%26ApplicationFormNumber%3D1&data=05%7C01%7CCkeays%40conestogac.on.ca%7Cae7f6fb78e644b7d649f08dbb3aef6ed%7C4ddd393ae98a4404841fc4becdd925a5%7C0%7C0%7C638301336302784963%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=P2bGkfOM85ZdSnIEhrVVNCBdasprmbjt5GCX%2FeQGLKs%3D&reserved=0] that takes      you to Better Impact, our volunteer management platform. There you can      create a volunteer profile and submit your application form      electronically. In-person application By      Contacting our Volunteer Coordinator Carly Watson, a student can come in      person and fill out an application form. [LINK: tel://5197540777,602] Other information Type [LINK: /s/student-engagement/activities/Type/9] Commitment Short-term Posted 20 Sep 2023 Providers [LINK: /s/student-engagement/organisations/Detail/2331988] Primary Skills [LINK: /s/student-engagement/skills/providers?skillIds=9]"
https://successportal.conestogac.on.ca/s/student-engagement/activities/detail/3515355,1,"Volunteer with KWFamous Meet like-minded people | Feel pride in your contribution | Open the door to future involvement with our amazing team! Volunteer Opportunities KWFamous, Kitchener, Ontario, Canada Save activity Details Getting involved with KWFamous means 1) meeting like-minded people who care about the place they call home, 2) feeling pride in your contribution to creating belonging, joy, and community, and 3) opening the door to future involvement with our amazing team! We need lots of help for our large-scale event. Those who are interested in volunteering can fill out [LINK: https://can01.safelinks.protection.outlook.com/?url=http%3A%2F%2Feepurl.com%2FijfnTX&data=05%7C01%7CCkeays%40conestogac.on.ca%7Cd9bdbff5d7a143bf56de08dba31c98f0%7C4ddd393ae98a4404841fc4becdd925a5%7C0%7C0%7C638283115450008133%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=cAJneUOhk0tygjl9WXUEFBomTfz5ZttFOcNR7bpFDQ0%3D&reserved=0] to be added to our volunteer email list where we do all of our communication. [LINK: /s/student-engagement/activities/GoToUrl/3515355] Other information Type [LINK: /s/student-engagement/activities/Type/9] Commitment One-off Posted 29 Aug 2023 Providers [LINK: /s/student-engagement/organisations/Detail/2331988] Primary Skills [LINK: /s/student-engagement/skills/providers?skillIds=9]"
https://successportal.conestogac.on.ca/students/experiences/add/from/infopage/2201634,1,Loading form
https://successportal.conestogac.on.ca/s/student-engagement/events?descending=false&endorsementIds=3195436&page=1&sortBy=Start&studentSiteId=17,1,Search events [LINK: /s/student-engagement/events/bookings?page=1] [LINK: /s/student-engagement/bookmarks?entityTypes=event] Keywords Show filter Type of event Committees Community Development Off-Campus Opportunities Recreational Opportunities Special Event Volunteer Opportunities Workshops and Training Date start Any date Starts today Starts within 7 days Starts within 30 days Custom Endorsements Clear ‌ ‌ ‌ ‌ ‌ Locations Any location Online Off campus On campus Skills ‌ ‌ ‌ ‌ ‌ Date added Any date Added today Added in the last 7 days Added in the last 30 days Custom Keywords Type of event Committees Community Development Off-Campus Opportunities Recreational Opportunities Special Event Volunteer Opportunities Workshops and Training Date start Any date Starts today Starts within 7 days Starts within 30 days Custom Endorsements Clear ‌ ‌ ‌ ‌ ‌ Locations Any location Online Off campus On campus Skills ‌ ‌ ‌ ‌ ‌ Date added Any date Added today Added in the last 7 days Added in the last 30 days Custom ‌ Starting soon [LINK: #] [LINK: #] [LINK: #] ‌ ‌ ‌
https://successportal.conestogac.on.ca/students/events/Detail/5111679/ircc-information-session-for-n,1,"IRCC Information Session for New Students (IRCC: Immigration, Refugees and Citizenship Canada) cancelled Workshops and Training Mon 1 Sep 2025, 8:00 am - 10:00 am [LINK: /students/events/Online/5111679] Save event IRCC Information Session for New Students (IRCC: Immigration, Refugees and Citizenship Canada) has been cancelled The event has been cancelled by an administrator Session Mon 1 Sep 2025, 8:00 am - 10:00 am × Book In Choose one of the following options regarding the visibility of your data for event providers: Hide my name from event providers and prevent them from sending me emails related to this event. Share my name with event providers and allow them to send me emails related to this event. Student success portal system administrators can always see your details and email you. Book Cancel Additional information is required to complete your booking Cancel [LINK: /Form.aspx?id=&eventSessionId=16725] You have opted not to reveal your name and email address to providers of events you book into. [LINK: /students/Settings] Description In this session for new international students, the following topics will be covered: study permit application process; pre-arrival documents; student and post-graduate work eligibility; and other IRCC-related policies. Other information Email: [LINK: mailto:internationaladvisor@conestogac.on.ca] Providers [LINK: /students/organisations/Detail/2198838] More 'Workshops and Training' events [LINK: /students/Events/Detail/5181946] [LINK: /students/Events/Detail/5264738] [LINK: /students/Events/Detail/5111483] [LINK: /students/Events/Type/19]"
https://successportal.conestogac.on.ca/s/housing/workGroups,1,My sites [LINK: /students] [LINK: /s/academic-integrity] [LINK: /s/accessiblelearning] [LINK: /s/assistive-technology] [LINK: /s/careteam] [LINK: /s/career] [LINK: /s/co-op] [LINK: /s/counselling] [LINK: /s/housing] [LINK: /s/indigenous-services] [LINK: /s/internationalstudentimmigrationadvising] [LINK: /s/international-transition-support] [LINK: /s/learningstudyskills] [LINK: /s/math] [LINK: /s/medicalclinic] [LINK: /s/organizationstudyskills] [LINK: /s/peer-mental-wellness] [LINK: /s/research] [LINK: /s/sgbv] [LINK: /s/student-engagement] [LINK: /s/srro] [LINK: /s/student-success-advising] [LINK: /s/teach-me-tech] [LINK: /s/testing-services] [LINK: /s/tutoring] [LINK: /s/understanding-your-academic-progression] [LINK: /s/wellnesshealth] [LINK: /s/wil] [LINK: /s/writing]
https://successportal.conestogac.on.ca/s/housing/dashboard,1,"This dashboard is filtered to content in Housing. To view all content please use your [LINK: /students/dashboard] Dashboard [LINK: /s/housing/appointments/bookings] [LINK: /s/housing/events/bookings] [LINK: /s/housing/appointments/consultationnotes] [LINK: /s/housing/Bookmarks] [LINK: /s/housing/forms/submissions] Recently Viewed You have not viewed any items recently. Recently Saved You have not saved any items recently. Recently Submitted Forms You have not submitted any [LINK: /s/housing/forms] recently. Booking Reminders You do not have any
appointments
                                        or

events                                    booked for next week."
https://successportal.conestogac.on.ca/s/housing/notifications,1,You do not have any notifications
